id	preprotext	irony
522441581157416960	TOPIC_labuonascuola Riuscire a far peggio della Moratti non è facile ma ci sta riuscendo Ministro AUTHOR_TOKEN	1
507479603787857920	TOPIC_labuonascuola risolutiva x TUTTI ( gae e concorso ) 150mila assunz nel 2015 Vero problema : dove prenderete i 3 mliardi necessari ? AUTHOR_TOKEN	0
507633141192740865	TOPIC_labuonascuola Riforma della scuola con pochi meriti . Non conviene davvero al Paese URL_TOKEN il parere di Roger Abravanel	0
523399980690964480	TOPIC_labuonascuola quanto è difficile approvare l' innovazione della libertà religiosa URL_TOKEN URL_TOKEN	0
512484397497741312	TOPIC_labuonascuola Organico funzionale si occuperà anche potenziare informatica ed economia URL_TOKEN	0
531026596959105024	TOPIC_labuonascuola oggi è alla sapienza , assemblea nazionale AUTHOR_TOKEN AUTHOR_TOKEN	0
508934094567505920	TOPIC_labuonascuola non usa poi getta migliaia di precari delle GI . TOPIC_Renzi stessi diritti per TUTTI .	0
507179745935917056	TOPIC_labuonascuola non e ' assumere altri insegnanti , ma formare quelli gia ' dentro , riformare i programmi , collegando scuola e mondo del lavoro .	0
516827777128206337	TOPIC_labuonascuola noi docenti di II fascia , il sangue che fa vivere la scuola TOPIC_MIDAperRuolo TOPIC_PAS2015	0
507164035100729345	TOPIC_labuonascuola NO ALLA SUPPLENTITE ! SI ALLA SUPPOSTITE ! Insegnanti preparate i vostri CULI !	1
524592382625742848	TOPIC_labuonascuola No alla ghettizzazione dei docenti di sostegno , sì alla intercambiabilità dei ruoli . URL_TOKEN …	0
507158284214996992	TOPIC_labuonascuola niente di che . . Solita scuola all ' italiana .	0
507802782254899200	TOPIC_labuonascuola nella riforma ambiente e sostenibilità sono ' assenti ingiustificati ' URL_TOKEN	0
507155962579656705	TOPIC_labuonascuola mix ( alla buona ) di TOPIC_labuonasquola TOPIC_labuonasvolta ( TOPIC_lasvoltabuona ) TOPIC_labuonaterra TOPIC_labuonanotizia TOPIC_labuonastella TOPIC_unmondobuono	1
517975570429526017	TOPIC_labuonascuola MIUR organizza dibattiti dal 20 al 25 URL_TOKEN	0
507182596674318338	TOPIC_labuonascuola ma intato la TOPIC_Madia blocca gli TOPIC_stipendi degli TOPIC_statali anche per il 2015 . Con una mano si da e con l' altra si prende !	0
507162740738490368	TOPIC_labuonascuola Linee guida , come si legò la mobilità alla carriera URL_TOKEN	0
522672802038820864	TOPIC_labuonascuola Lazzaroni ( Galilei ) TOPIC_voghera : che ruolo della TOPIC_scuola pubblica per costituzione ? Servizio libero per tutti ma risorse ridotte	0
519799865615069184	TOPIC_labuonascuola la Scuola é buona se é sicura ! Vorremmo che fosse il leit motiv della ri-costruzione della Scuola Italiana PARTECIPIAMO	0
531128088940535808	TOPIC_labuonascuola io direi che prof si nasce . Ed é per questo che chi si improvvisa innovatore della scuola farebbe bene a occupar si di altro	0
520493698954821633	TOPIC_labuonascuola inizia dalla libertà di educare e dal finanziare studio e ricerca per il bene dell' individuo e del paese !	0
514767541512974336	TOPIC_labuonascuola Il Provveditorato scuola di Roma ha deciso di fare le nomine annuali il 3 di ottobre . Complimneti ! Questa è la scuola di TOPIC_Renzi	1
508928452083580929	TOPIC_labuonascuola il 70 % degli edifici non a norma , solo 25 % ha sala computer , TOPIC_renzi EMOJI_640 ha nessuna idea di cosa sia la scuola , e parla , parla . .	0
518021094717272064	"TOPIC_labuonascuola ha una "" casa "" anche in TOPIC_Toscana scopri la qui tp EMOJI_3 / ww . toscana . istruzione . it / labuonascuola / index . shtml"	0
509844647045521409	"TOPIC_labuonascuola ha dimenticato il master di secondo livello "" professione formatori in didattica della matematica "" promosso dal AUTHOR_TOKEN"	0
524513191100162048	TOPIC_labuonascuola grazie per aver rovinato i licei artistici dove adesso . . non si disegna più !	1
507077511902425088	TOPIC_labuonascuola gli TOPIC_evangelisti TOPIC_digitali non devono essere già dentro la scuola , esempi ; AUTHOR_TOKEN AUTHOR_TOKEN TOPIC_nuoveprofessioni	0
511547118197432320	TOPIC_labuonascuola Giannini : “ I sindacati della scuola non sono interlocutori privilegiati “ . . Certo , meglio la pseudoconsultazione on line EMOJI_5	1
518806472671899648	"TOPIC_labuonascuola Già vedo genitori alla porta che vogliono sapere in quale "" terzo "" è posizionata la maestra del pargolo . ."	1
507127573735030784	TOPIC_labuonascuola ecco il piano di TOPIC_Renzi per riformare la TOPIC_scuola URL_TOKEN	0
507167056849285120	TOPIC_labuonascuola è una scuola sicura , dove NON CADONO PLAFONIERE IN TESTA A STUDENTI , dove non si viene in aula con plaid o vestaglie .	0
517397058870079489	TOPIC_labuonascuola è un pacco ( stesso design di Poltrone & Sofà : gli artigiani della qualità . . cinese ) . AUTHOR_TOKEN URL_TOKEN	1
507152452572168193	TOPIC_labuonascuola è un documento di 136 pag ! Cazzo pretendono ? Che me lo legga tutto ? Domani leggo il blog di Grillo e attacco la riforma .	1
507484432862040064	TOPIC_labuonascuola è scuola per imparare a fare dolci	1
507226684668805120	TOPIC_labuonascuola è quella fatta a misura di studente , non questo postificio per insegnanti . Si pensa solo ad assumere , mai alla qualità .	0
507861224684797952	TOPIC_labuonascuola è quella dove i miei figli possono studiare la storia rivista dagli occhi moderni vedi TOPIC_plebiscitoannessioneVenetoall ' Italia !	0
507185366127091712	TOPIC_labuonascuola è quella che studia i poeti della categoria TOPIC_twitterpride2014 . Altrimenti non me lo spiego	1
514049335383064577	TOPIC_labuonascuola è previsto anche non pagare i libri scolastici degli studenti delle superiori ? Spero di si , perché ogni 3-400 € non sono pochi	0
519016137447964672	TOPIC_labuonascuola e gli altri hashtag renziani : fastidio per l' idiozia della forma , ma goduria nel prefigurar ne il destino . TOPIC_enricostaisereno	1
507106580123631617	TOPIC_labuonascuola è come TOPIC_labuonatavola : se ogni singolo ingrediente della ricetta non è buono , il risultato è improponibile	1
509705735937474560	"TOPIC_labuonascuola è anche una che chiude 3 giorni dopo essere iniziata , "" per disinfestazione "" ? TOPIC_maddeche ( succede a Roma , second . superiore )"	1
529185943195222016	TOPIC_labuonascuola è anche quella dove si dà applicazione all' obbligo dell' equivalente elettronico per i libri cartacei .	0
511755315558498304	TOPIC_labuonascuola è anche organiz una gita di classe a AUTHOR_TOKEN per avvicinare i giovani alla matematica AUTHOR_TOKEN URL_TOKEN	0
507172590700728321	TOPIC_labuonascuola Dopo aver assassinato l' inglese , TOPIC_Renzi dichiara guerra alla lingua italiana URL_TOKEN	1
509233796286537728	TOPIC_labuonascuola dopo 1500 assunzioni resteranno i soldi per comprare la carta igienica ? Perché al momento non ce ne sono	1
507089602105323520	TOPIC_labuonascuola di Renzi include le valutazioni di merito degli insegnanti da parte dei dirigenti . Alle Coop boom della vendita di prosciutti	1
507205515496419328	TOPIC_labuonascuola di TOPIC_Renzi vuol sintonizzare scuola e mondo del lavoro , infatti ti insegna a esser precario e stare muto fin da subito TOPIC_JobsAct	1
507453850652278784	TOPIC_labuonascuola di TOPIC_Renzi prevederà anche che il maestro esca a comprare i francobolli al direttore ? AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN	1
507452301632884736	"TOPIC_labuonascuola di TOPIC_Renzi prevede anche che i maestri cantino "" viva viva il dirigente scolastico "" ogni volta che entra in classe ? AUTHOR_TOKEN"	1
509659888629583872	TOPIC_labuonascuola di AUTHOR_TOKEN . Di grafica , impaginazione e colori . Parliamo ne : URL_TOKEN	1
507144192502796289	TOPIC_labuonascuola di AUTHOR_TOKEN ha il sapore di un ossimoro anche se tecnicamente non lo è . .	1
507183828675624960	TOPIC_labuonascuola di . AUTHOR_TOKEN : più inglese per tutti ! URL_TOKEN URL_TOKEN	1
508969522054045696	TOPIC_labuonascuola decreta il passaggio dal precariato alla disoccupazione per TOPIC_secondafasciascuola . TOPIC_protesta10settembre	0
508971494538752000	TOPIC_labuonascuola da 2 fascia a serie B ! No alla disoccupazione dei precari abilitati TOPIC_protesta10settembre	0
511945338262151168	TOPIC_labuonascuola CV di TUTTI i professori online subito ! vedrai poi quanti si salvano criteri di valutazione subito ! vedrai che risate	1
507120316230164480	TOPIC_labuonascuola così a una prima grossolana occhiata mi pare tutto condivisibile , anche il ruolo degli ispettori che un tempo funzionava	0
507980968305905665	TOPIC_labuonascuola Consultazioni telematiche finzione ascoltare le proposte di tutti . Lunedì su OS intervista Gilda AUTHOR_TOKEN	0
507203914153074688	TOPIC_labuonascuola con le stampanti 3d finalmente carta igienica per tutti .	1
512237283014377473	TOPIC_labuonascuola complimenti al ministro AUTHOR_TOKEN e alla censura ! Continuate a EMOJI_640 dare voce al dissenso !	1
507091579228930048	TOPIC_labuonascuola Come un docente potrà dimostrare quanto vale ? AUTHOR_TOKEN URL_TOKEN URL_TOKEN	0
519809803502493696	TOPIC_labuonascuola Come costruire il miglior TOPIC_docente possibile e poi metter lo in TOPIC_vetrina . URL_TOKEN URL_TOKEN	1
507101822692372481	TOPIC_labuonascuola ci ricorda la retorica classica del PD , ma anche quella della Mulino Bianco .	1
522714682189422593	TOPIC_labuonascuola ci fanno compilare anche le schede di istituto sui punti del rapporto . Fortuna che si tratta di consultazione libera	1
507204834056228864	TOPIC_labuonascuola bha 6 bravo , vuoi insegnare nella privata ? si ma ho la terza media quanto vuoi 20 € noo 7 € massimo ok , ma problemi madèchè ?	1
517018972676689920	TOPIC_labuonascuola assume tutti i precari con più di 3 anni di insegnamento . No a differenziazioni tra fasce . TOPIC_dimartedi TOPIC_MIDAperRUOLO	0
512237960742576128	TOPIC_labuonascuola andate ci voi a fare i supplenti fino ad avente diritto ! Siamo nella Repubblica delle Banane ! Sareste prprio bravi insegnanti	1
507203382864789504	TOPIC_labuonascuola anche AUTHOR_TOKEN dice che il cambiamento passa per la partecipazione di alunni , genitori , insegnanti URL_TOKEN	0
521936270772416513	"TOPIC_labuonascuola allo Yif , Mengucci "" Quello che manca oggi è la formazione dei docenti ' TOPIC_Yif2014 TOPIC_Roma AUTHOR_TOKEN"	0
521936017704878080	"TOPIC_labuonascuola allo Yif , Mengucci "" La scuola mi ha insegnato a leggere e scrivere , il mondo a parlare "" TOPIC_Yif2014 AUTHOR_TOKEN TOPIC_Roma"	0
521936886764695552	"TOPIC_labuonascuola allo Yif , Mengucci "" La vera educazione si fa con il cuore "" TOPIC_Yif2014 TOPIC_Roma"	0
521940358746628096	"TOPIC_labuonascuola allo Yif , Luccisano "" Potevamo intraprendere la strada del decreto , invece ci confrontiamo con tutti "" AUTHOR_TOKEN TOPIC_Yif2014"	0
521928780068454400	"TOPIC_labuonascuola allo Yif , Cocozza "" Grazie al dibattito pubblico si è tornati a parlare di scuola "" AUTHOR_TOKEN TOPIC_Yif2014"	0
521939215362555904	"TOPIC_labuonascuola allo Yif , Luccisano parla ai ragazzi "" State con le antenne alzate in ogni momento della giornata "" TOPIC_Yif2014 AUTHOR_TOKEN"	0
521939568225173505	"TOPIC_labuonascuola allo Yif , Luccisano ai ragazzi "" State scrivendo il futuro della vostra vita "" AUTHOR_TOKEN TOPIC_Yif2014"	0
521938897904087040	"TOPIC_labuonascuola allo Yif , Luccisano "" Molte testimonianze interessati "" TOPIC_Yif2014 TOPIC_Roma AUTHOR_TOKEN"	0
507282403275309056	TOPIC_labuonascuola Alla domanda ' ' Renzi riformerà davvero la scuola ? ' ' l' unica risposta che so dare è ' ' Hulk Hogan ! ' ' .	1
520595935651725312	TOPIC_labuonascuola all' inaugurazione della nuova ala dei laboratori dell' IT Volta TOPIC_trieste AUTHOR_TOKEN	0
509417143038119936	TOPIC_labuonascuola Ai laureati già da 10 anni nella scuola diamo opportunità di passaggio ad altro grado senza Tfa e affini inutili e costosi	0
507146888932773889	TOPIC_labuonascuola Addio supplente icona sexy , vittima di beffe , sinonimo di pazza gioia scolastica URL_TOKEN	1
507105418347560961	TOPIC_labuonascuola Ad oggi mia moglie , ad un settimana dall' inizio della scuola , non sa ancora se e dove insegnerà .	0
520641614998687744	TOPIC_labuonascuola a quanto pare sembra più TOPIC_labuonaSOLA Stamattina Milano bloccata da cortei studenteschi pro TOPIC_Renzi . . Oh ! !	1
510942777526730752	TOPIC_labuonascuola 8 anni docenza università 3 anni docenza scuola TFA dottorato perché io non posso entrare nelle GAE ? Incompetenti	0
507119458146848768	TOPIC_labuonascuola TOPIC_tbcnograzie TOPIC_passodopopasso TOPIC_Italia TOPIC_ucraina Considerazioni di un coglione Italiano senza correzioni URL_TOKEN	1
518706922158292992	TOPIC_labuonascuola TOPIC_sciopero TOPIC_tfr TOPIC_anief Il 31 ottobre sciopero Anief per tutto il personale precario e di ruolo . . URL_TOKEN	0
510901443772305408	TOPIC_labuonascuola TOPIC_Renzi TOPIC_MIDAperRUOLO Abilitati Pas e Tfa graduatorie a scorrimento per ruolo . Anche noi siamo precari ( abilitati come in Gae )	0
521003181867008000	TOPIC_labuonascuola TOPIC_pavia AUTHOR_TOKEN problemi nel rapporto scuola – lavoro non sono solo nella scuola : tutti dobbiamo metter ci in discussione	0
519806284548550656	TOPIC_labuonascuola TOPIC_LAquila AUTHOR_TOKEN TOPIC_USRC accessibilità finanziamenti scuola sicura	0
519825692079710209	TOPIC_labuonascuola TOPIC_formazione TOPIC_insegnanti , AUTHOR_TOKEN propone periodo sabbatico ogni 10 anni di anzianità di servizio effettivo	0
526786673225760769	TOPIC_labuonascuola TOPIC_cambiamoverso AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN URL_TOKEN	0
516599488522510336	TOPIC_labuonascuola TOPIC_cambiagusto grazie alle TOPIC_consulte per questa iniziativa URL_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN	0
507436305781764096	TOPIC_labuonascuola TOPIC_bancaore avete letto ! ? ? ! ore gratuite da ritornare alla scuola per i giorni di sospensione didattica URL_TOKEN	0
522480441291702272	TOPIC_labuonascuola AUTHOR_TOKEN GdF : assumere solo i meritevoli . Come fare ? Ci sono Docenti Idonei selezionati da Concorso pubblico ! Non basta ?	1
511508789036859392	TOPIC_labuonascuola AUTHOR_TOKEN TOPIC_istitutosereni per fortuna che la formazione è la priorità : il TOPIC_tfaII che fine ha fatto ?	1
520659040725385216	TOPIC_labuonascuola AUTHOR_TOKEN AUTHOR_TOKEN i prof che esortano / costringono i ragazzi a non fare gli invalsi ?	1
511248377041125376	"TOPIC_labuonascuola AUTHOR_TOKEN AUTHOR_TOKEN "" Io , costretta a insegnare in francese e meno brava dei miei alunni "" URL_TOKEN"	0
511471529247657985	TOPIC_labuonascuola AUTHOR_TOKEN oltre ke fare demagogie e chiacchiere facc qlcs x le famiglie ke sono al collasso . .	0
507219428304769024	TOPIC_labuonascuola : leggere bene prima di criticare . E comunque parliamo ne : un primo vero dibattito del paese AUTHOR_TOKEN	0
517260967533883392	TOPIC_labuonascuola deve essere attuale , capace di comunicare agli allievi il valore del dialogo senza rinunciare alla tradizione e alla cultura	0
528466999664717824	TOPIC_labuonascuola Che scuola vogliamo in Italia ? ? Possiamo scegliere , io l' ho fatto , partecipa pure tu . URL_TOKEN	0
528930485406543872	TOPIC_labuonascuola alternanza scuola - lavoro : 6ML di euro per 1778 istituti tecnici , 3374 euro SCUOLA ! Premier e Ministro ridicoli !	0
517701903699165184	"TOPIC_labuonascuola "" La Buona Scuola . Facciamo crescere il paese "" . Partecipa ai seminari di studio che il Presidente . . URL_TOKEN"	0
127137847491821568	TOPIC_la7 ma perche ' Mario Monti non fa il premier ? Che persona competente e per bene !	1
519456677448671233	TOPIC_La buona scuola . . Qui i professori EMOJI_640 sono ancora nominati . . un tornello . .	1
844949525643104257	TOPIC_KhalidMasood classico nome britannico . . TOPIC_IusSoli TOPIC_islam TOPIC_londonattack URL_TOKEN	1
529357191988641793	TOPIC_JOBSAct TOPIC_labuonascuola questo governo per il lavoro e la scuola preferisce parlare ai padroni che ai lavoratori . Bello vincere facile	1
511825237160128514	TOPIC_ItaloFlorin TOPIC_acquaallefuni la scuola deve essere accogliente e competente , sono due aggettivi complementari . TOPIC_labuonascuola	0
850845099630231553	TOPIC_ItaliaSicura TOPIC_ONSCI Roma , campi nomadi dappertutto . Persino sottoterra a Trastevere : Tweet … URL_TOKEN	0
847973066756038656	TOPIC_ItaliaSicura TOPIC_ONSCI “ Violenza insopportabile Bisogna far conoscere anche l ’ islam … URL_TOKEN	0
157966580725186560	TOPIC_Italia declassata . Le agenzie di TOPIC_rating non hanno tenuto in debita considerazione la manovra del governo TOPIC_Monti ? TOPIC_lacrime & sangue inutili ?	0
843063966016442368	"TOPIC_islam "" religione "" di pace e amore . . URL_TOKEN"	1
791002021138694145	TOPIC_iostocongorino sindaco AUTHOR_TOKEN è orgoglioso di accoglienza Napoli . . bene ! sappiamo dove possiamo mandar li ! Tutti i migranti a Napoli ! !	1
193716071851765760	TOPIC_IoNonMiSentoItalianoMaPerFortunaPurtroppoLoSono . Ma QUANDO farà TOPIC_Grillo il suo TOPIC_Show GRATIS a TOPIC_Roma ? Evvai ! Per Voi TOPIC_Qualunquismo a TOPIC_Palate	0
520898668829106176	TOPIC_iononcisto anche a TOPIC_Mantova , contro TOPIC_labuonascuola di TOPIC_Renzi e TOPIC_Giannini e l' infame TOPIC_JobsAct URL_TOKEN	0
828918626723966980	TOPIC_immigrazione : l' Italia di oggi . . URL_TOKEN	0
821258839634874368	"TOPIC_ilFatto : "" Turchia , arrestato il killer della strage di Capodanno a Istanbul . Fermati altri 4 stranieri URL_TOKEN """	0
520549813193302016	TOPIC_idoneiconcorsone2012 AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN La protesta EMOJI_640 ci spaventa ! Risolleviamo una nazione con La buona scuola !	0
507956163531776000	TOPIC_idoneiconcorsone2012 AUTHOR_TOKEN AUTHOR_TOKEN Si inizia già a contestare questa riforma ma il buon senso e la ' buona scuola ' vinceranno !	0
513397423524552704	TOPIC_idoneiconcorsone2012 AUTHOR_TOKEN EMOJI_640 arrampicate vi sugli specchi ! La buona scuola appartiene a noi e nessuno ce la togliera ' !	0
614504048323100672	"TOPIC_Gruber : \ "" siamo di fronte a nuova offensiva di terrorismo , l' Italia deve temere ? \ "" La domanda è : che cazzo me deve sapere TOPIC_Floris ? TOPIC_ottoemezzo"	1
191492639240093700	TOPIC_Grillo vola nei sondaggi e fa paura TOPIC_Bersani e TOPIC_Vendola preoccupati : comincia il tutti contro tutti ! URL_TOKEN AUTHOR_TOKEN	0
192901845885272065	TOPIC_Grillo torna alla ribalta - ne parla oggi AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN URL_TOKEN TOPIC_tqv	0
805675793263239168	TOPIC_Grillo straparla su tutto ma sugli immigrati tace !	0
186828589658931200	TOPIC_Grillo scende in politica . Il Papa dichiara di voler fare il calciatore . Bruno vespa fara ' la velina .	1
195607172757979136	TOPIC_Grillo sarà anche un populista , inesperto di politica ( e si vede ) … ma quanto cazzo ha ragione ! Vien voglia di votar lo !	0
193079948385329153	TOPIC_Grillo prende i voti della lega . Sull'immigrazione non è che dicano cose troppo diverse TOPIC_piazzapulita	0
191889701169401856	TOPIC_Grillo potrebbe far del male a questo paese , dicono . Chi ha governato finora , invece , HA fatto del male a questo paese .	0
196246817476853761	TOPIC_Grillo per me è un grande , ma ricordate che non esiste una realtà dove tutto è perfetto , anche nel TOPIC_Mov5Stelle ci sono già le mele marce !	0
193069737738117122	TOPIC_Grillo ovunque . Solo Milano resiste con URL_TOKEN TOPIC_milanocapitaledellestartup	0
190353344794075136	"TOPIC_Grillo ora avverte \ "" Dopo la TOPIC_Lega colpiranno noi e l ' TOPIC_Idv di Di Pietro \ "" - URL_TOKEN"	0
195641460777951232	"TOPIC_Grillo non è la TOPIC_Lega del 2012.Parlate per che sentite alla tv magari bersani che dice \ "" che non si permetta \ "" . E senno che fa bersani ? vince ? EMOJI_102"	0
192889340865691648	TOPIC_Grillo non è il peggiore dei mali , e se tra mali devo scegliere lui è quello minore , o quello di cui ancora non ho sofferto . .	0
192519259891580930	TOPIC_Grillo invoca un processo pubblico contro i politici che hanno portato l ' TOPIC_Italia alla fame URL_TOKEN	0
193058769679290370	TOPIC_Grillo gioca sulla debolezza sociale . Fare attenzione TOPIC_Piazzapulita	0
193744845519589378	TOPIC_Grillo farà sempre antipolitica , anche se 5 stelle dovesse governare . Altrimenti come potrebbe riempire i suoi spettacoli ? TOPIC_ancheluifaisuoi	0
192332524645650432	TOPIC_Grillo fa i comizi sulle cassette della frutta , mentre alcune del TOPIC_Pdl li fanno senza cassetta . . solo sulle banane . TOPIC_ballarò AUTHOR_TOKEN	1
195596856288493568	TOPIC_Grillo esiste per colpa vostra . . e anche per questo dovete andare tutti a casa ! ! TOPIC_nonèpopulismo	0
193068578176638978	TOPIC_Grillo è un comico . Anche in politica .	0
193076006662324224	TOPIC_Grillo è populismo , non si può non sostenere . Il problema è che forse è proprio lui a fare da cono d' ombra sul movimento .	0
193079570461765632	TOPIC_Grillo è perfetto per raccogliere l' eredità della lega , proprio perfetto .	0
193782330865885185	TOPIC_Grillo e il teatrino della politica . Quanto ci piace | Fabrizio Tonello | Il Fatto Quotidiano URL_TOKEN via AUTHOR_TOKEN	0
193685246644977665	TOPIC_Grillo e il teatrino della politica . Quanto ci piace - Dal blog di Fabrizio Tonellohttp EMOJI_3 / t.co/tXYvuhS5	0
191965364106702848	TOPIC_Grillo e il TOPIC_movimento5stelle al 7 % ? Di politici che fanno i comici ne abbiamo abbastanza , speriamo non cominci anche il processo inverso .	0
193059657365983233	TOPIC_Grillo dovrebbe chiedere quanti giovani andrebbero a fare i contadini , qnti i muratori qnti alle cave ( dato che è a Carrara ) . Sarebbe inter .	0
193218150655987713	TOPIC_Grillo depositario del marchio 5stelle , TOPIC_Favia da Santoro fa spallucce e conferma che alla fine è lui che decide , nel bene e nel male .	0
193075151053660160	TOPIC_Grillo dalle ceneri della Seconda Repubblica come Berlusconi dalle ceneri della Prima .	0
194725917166288896	TOPIC_Grillo costola della sinistra ? URL_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN	0
193007697459810306	TOPIC_Grillo con la boiata sull' uscita dall' euro ha dimostrato tutti i suoi limiti . E la sua strategia elettorale . TOPIC_elezioni	0
193102555457400832	TOPIC_Grillo ci salverà tutti ? Ma come si può dar seguito ad uno che basa tutte le sue idee solo sulla critica degli altri partiti ? TOPIC_piazzapulita	0
193037428578197505	TOPIC_Grillo chiede di uscire dall' euro con il minor danno possibile . . ok l' ombrello lo apriranno dopo la penetrazione	0
192146941059141632	TOPIC_Grillo che propone di alzare i salari con i miliardi della TAV . . Sempre più preoccupante !	0
192874327891382273	TOPIC_Grillo che definisce TOPIC_Monti un contabile mi fa impazzire ! Un che sa solo fare 1 + 1 uccidendo stato sociale ! !	0
196493774245990402	TOPIC_Grillo attacca Napolitano : garante dei partiti | Italia dei Dolori : URL_TOKEN TOPIC_monti TOPIC_lega TOPIC_legaladrona TOPIC_bossi	0
193060365205110784	TOPIC_Grillo attacca D'Alema . Baffetto è uno degli esempi dii politicante di mestiere che hanno ridotto l' Italia in questo modo . TOPIC_Piazzapulita	0
193773168211668992	TOPIC_Grillo anche a TOPIC_inonda . . Bastaa ! ! !	0
192172936914931714	TOPIC_Grillo al prossimo TOPIC_Governo ? ! Volta buona che impacchetto tutto e vado via . Di TOPIC_AntiPolitica non si vive , non giova a nessuno AUTHOR_TOKEN	0
192349476386648065	TOPIC_Grillo afferma di voler fare una TOPIC_Norimberga per i partiti . Chi dice queste cose è solo un capocomico profittatore del disagio sociale .	0
195214556925132800	TOPIC_Grillo a TOPIC_saonara C'è gente ! robe da comizio di altri tempi . Bene . Speriamo che a cambiare sia soprattutto la testa della gente TOPIC_politica	0
192327853151490048	TOPIC_Grillo TOPIC_movimento5stelle TOPIC_SKYRassegne ha ragione siamo diventati i guardoni della politica	0
136768493415706625	TOPIC_governo monti , TOPIC_Passera ministro ? Sará contento TOPIC_Berlusconi ! EMOJI_577 URL_TOKEN	1
136869672103591936	TOPIC_governo TOPIC_Monti : ma non c' è nessun indagato fra i TOPIC_ministri ? Nemmeno fra i sottosegretari ? E ' possibile ? In Italia ?	1
136894083212918784	TOPIC_Governo TOPIC_Monti : il divino Otelma TOPIC_ministro dell ' TOPIC_Economia	1
136787863625924608	TOPIC_governo TOPIC_Monti : come la TOPIC_politica abbassa i pantaloni e lo prende nel culo . E sotto certi aspetti va bene così . Ne esce sconfitta	1
137145477014634497	TOPIC_Governo TOPIC_Monti , segnali positivi , incoraggianti e congratulazioni dai premier dei grandi paesi eu , speriamo bene . TOPIC_lungavitagovernomonti	0
137205368420966401	TOPIC_governo TOPIC_monti TOPIC_ministri nell' archivio di Radio Radicale : TOPIC_Giampaolo TOPIC_DiPaola TOPIC_Ministro TOPIC_Difesa URL_TOKEN	0
137205132004823040	TOPIC_governo TOPIC_monti TOPIC_ministri nell' archivio di Radio Radicale : TOPIC_AnnaMaria TOPIC_Cancellieri TOPIC_Ministro TOPIC_Interni URL_TOKEN	0
137205702878965760	TOPIC_governo TOPIC_monti TOPIC_ministri nell' archivio di Radio Radicale : TOPIC_Andrea TOPIC_Riccardi TOPIC_Ministro TOPIC_Cooperazione TOPIC_Internazionale URL_TOKEN	0
790875478391451648	TOPIC_Gorino Alla fine questi profughi l' hanno scampata bella . Vi immaginate avere tali soggetti come vicini di casa ? URL_TOKEN	1
790985467822997504	TOPIC_Gorino TOPIC_Goro magari a Natale quest' anno fate l' albero ! Anche nella TOPIC_SantaFamiglia erano TOPIC_profughi TOPIC_ItalianiBravaGente AUTHOR_TOKEN	1
161026681728008192	TOPIC_giornaleradiorai La Lega in piazza : no al Governo Monti URL_TOKEN	0
523041507973292032	TOPIC_Giannini , detta anche la campionessa di arrampicata sugli specchi URL_TOKEN TOPIC_labuonascuola ? ! TOPIC_M5S AUTHOR_TOKEN AUTHOR_TOKEN	1
844665509325029376	"TOPIC_gabbiaopen . . 3/4 di Nord è di origini meridionali ma non vogliono per forza imporre il "" sistema "" SUD come gli islamici estremisti . ."	0
791370254052159489	TOPIC_GABBIAOPEN se 1100 immigrati sono pochi pdiota prendi te la tutti in casa tua che con tutti i soldi che hai te lo puoi permettere ! ! !	1
844665744898113536	TOPIC_GABBIAOPEN non per deluder vi ma un partito che lavora per arrivare all' islamizzazione dell' Italia c' è già e si chiama Partito Democratico	1
580481533473079296	"TOPIC_Fuksas vorrebbe girare il mondo senza passaporto . E TOPIC_Salvini : \ "" Anche i terroristi dell' Isis lo vorrebbero \ "" . TOPIC_Ballarò"	1
161906151288619008	TOPIC_Frequenze TV , il governo TOPIC_Monti pensa solo a TOPIC_Rai e TOPIC_Mediaset URL_TOKEN via AUTHOR_TOKEN	0
521590907754127360	TOPIC_frequenza200 Simonetta Salacone a san Basilio TOPIC_labuonascuola inizia smettendo la di fare progetti che non hanno continuità TOPIC_lostdispersione	0
811214800231559168	"TOPIC_Francesco : "" Accogliere migranti è come accogliere Dio "" . Mi raccomando , però , tenete li lontani dai Tir , e anche dai kalashnikof"	1
521261371619434496	TOPIC_Firenze . Dopo il TOPIC_10O nuove scuole occupate URL_TOKEN TOPIC_labuonascuola	0
135106385435295744	TOPIC_FF AUTHOR_TOKEN : Oh che notizia , si va verso un governo Monti e lo spread diminuisce . Che sorpresa ! E proprio una cosa di cui gioire !	1
134896493487333376	TOPIC_fatepresto si ma non a pene di segugio ! Governo TOPIC_Monti istituzionale ma che i ministri siano tecnici competenti e non di TOPIC_casta	1
134712715817136128	TOPIC_fatepresto AUTHOR_TOKEN appoggiare governo AUTHOR_TOKEN tassativo per credibilità della classe politica a tutela interessi paese TOPIC_sositalia	0
850016260792438785	TOPIC_europasimostra Barbara Altomonte , il percorso della mostra x discutere di Europa TOPIC_diritti TOPIC_democrazia TOPIC_migranti URL_TOKEN	0
