id	preprotext	irony
811982053772247040	TOPIC_AleppoLibera dai TOPIC_terroristifiloccidentali torna alla vita : Riaperto TOPIC_aeroporto 🙂 URL_TOKEN	0
831054990273835008	TOPIC_agorarai corsie preferenziali per le case popolari ai rom . Saranno contenti tutti gli altri senza casa italiani	1
836132715837677570	TOPIC_agorarai Cavolo ! Mo ' rigiriamo la frittata ! La legge la devono rispettare anche i rom giusto ? O solo gli italiani ? AUTHOR_TOKEN	1
565777293684277248	"TOPIC_agorarai TOPIC_sisto \ "" prima gli italiani e poi gli stranieri \ "" . . Finalmente anche quelli di TOPIC_forzaitalia si rivelano per quelli che sono . ."	1
827075480872419328	TOPIC_agorarai AUTHOR_TOKEN Sull'immigrazione l' Italia si è infilata in un vicolo cieco , invitare in rai soliti volti noti ma vuoti di idee .	0
850650219289227264	TOPIC_8aprile giornata dei TOPIC_rom allora facciamo anche la giornata delle piattole , scarafaggi , topi e altri parassiti	1
852907969524240384	TOPIC_14aprile ‘ Basta 8 per mille alla Chiesa che aiuta i migranti ’ Parte da Varese la fatwa della TOPIC_LegaNord [ LEGGI ] URL_TOKEN	0
855766880497389568	TOPIC_100torri CRONACA - Torino , Via Germagnano : continuano i controlli della Polizia al campo nomadi … URL_TOKEN	0
815591185809047552	# dipende solo da voi . Quanti siete . Non importa . Ne bastano pochi . # buon anno a tutti i buoni e i cattivi . Escluso i terroris	0
838147029700382723	& Bravi ! dopo il gender ci mancava la cultura rom / continuate così che vi porta bene vedo 🤕 URL_TOKEN	1
568129270029160448	"\ "" terroristi a Roma \ "" io mi butto nel tevere"	1
553245280511217664	"\ "" Possibili attacchi terroristici nelle grandi città italiane , soprattuto grande attenzione a Roma \ "" . Eh sti cazzi regá io devo andar ci ."	1
568672354089476096	"\ "" Piú bombe , piú guerra porteranno la crescita del terrorismo \ "" . . Allora fammi capire , dialogo e fiori vanno bene ? Maddai ! TOPIC_pagliacci"	1
553592756078379008	"\ "" Non tutti i musulmani sono terroristi , ma tutti i terroristi sono musulmani \ """	1
584432978991931393	"\ "" AUTHOR_TOKEN : In arrivo dalla Libia 1500 migranti da mantenere li mandiamo a casa dei piddini e della Boldrini ? URL_TOKEN """	1
565273279016239105	"\ "" AUTHOR_TOKEN : Emma non sa le parole di Felicità . Cacciate la . \ "" Le sò anche ioo che sono stranieraa hahahahah"	1
590607624791576581	"\ "" AUTHOR_TOKEN : � � “ Cita e rispondi di So ” � � Se esistono i musulmani esistono anche i musulpiedi ? \ "" NO MARIA IO ESCO AHAHAHA"	1
613840242550919168	"\ "" AUTHOR_TOKEN : TOPIC_Renzi ai migranti : \ "" L'Italia non è il Paese dei Balocchi \ "" . Lui compra soltanto profumi per sè . [ AUTHOR_TOKEN ] \ """	1
833265154397708288	AUTHOR_TOKEN hanno strumentalizzato tutto , rendendo tutto pro o contro immigrazione . Che tristezza	0
793613036401614848	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN certo , i rom fanno 7 figli a testa . Diventiamo tutti rom ( senza nulla togliere ai rom )	1
839442803084120064	AUTHOR_TOKEN AUTHOR_TOKEN c' è il sindaco che mette fioriere e c' è il sindaco che fa ordinanze contro i rom . Se per te è tutto uguale auguri	1
811871875617947648	AUTHOR_TOKEN dormire era prioritario , anche di fronte ai terroristi , no ?	1
604674287556018176	AUTHOR_TOKEN EMOJI_40 uindi io non ve lo voglio ripetere piu ' : f ate sparire tutti i veli da campi profughi e bomberdate di notte le fabbriche di veli	1
603234300641828864	AUTHOR_TOKEN : e ccovi la soluzione per fine guerre in MO : f ate sparire tutti i veli stesi ad asciugare nei campi profughi e non fornite ne piu ' !	1
835367521217806336	AUTHOR_TOKEN non condivido molto il modo di vivere dei nomadi ma . . questo fatto è gravissimo . .	0
836906066470440960	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN islam cancro del mondo e distruzione della civiltà	0
588796372201168898	AUTHOR_TOKEN tutti in Puglia da emiliano i profughi !	1
823768255445794816	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN a me terrorizza trump ! evitiamo emuli in Italia !	0
587159959885996033	AUTHOR_TOKEN AUTHOR_TOKEN ma medici sx frontiere perché non li portano a casa loro tutti sti migranti ? Bello fare i buoni con le ns tasche	1
826892512082194433	AUTHOR_TOKEN con tette cosi io non me la sento di dissentire . . su nulla potrei anche esser pro migrants . . un minutino	1
840138144414539777	"AUTHOR_TOKEN ma la ruspa è sui rom , quindi tutto ok . Però devo dire che anche io avrei evitato "" bastardo "" . Non è meglio "" faccia di cazzo "" ?"	1
568443488989270016	AUTHOR_TOKEN AUTHOR_TOKEN è vero . . com' è vero che tutti i terroristi sono musulmani . . sarà un caso , mai un valdese ha messo bombe !	1
841271759835914245	AUTHOR_TOKEN esatto . . sono come e peggio del pd . . tutti pro clandestini rom iussoli e stranieri criminali e mai con italiani	0
572786539782131713	AUTHOR_TOKEN ma so tutti stranieri qua . Oddio m' è venuta na voja de porchettame � � �	1
821693679643394049	AUTHOR_TOKEN AUTHOR_TOKEN Nello scontro grave nell' establishment non si può escludere . Anche se non semplice . Forse accadrà l' opposto	0
813029530042560512	AUTHOR_TOKEN non sono eroi manco sapevano che era un terrorista ! X loro era un delinquente come tutti . Però non è giusto attaccar li .	0
581428107271340032	"AUTHOR_TOKEN anche gli stranieri \ "" ciucciano \ "" latte dalle mammelle dello stato italiano . . EMOJI_822 EMOJI_813"	1
782195284105371648	AUTHOR_TOKEN AUTHOR_TOKEN e ce l' hai ancora visto che appoggi clandestini rom iussoli e stranieri criminali liberi impuniti a zonzo	0
790334343612882944	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Della cultura islamica tanto fa paura , ma non per questo va isolata .	0
814750467213365248	AUTHOR_TOKEN Mi auguro con tutto il cuore che così non sia . Siamo un paese già in sofferenza . Ci manca solo il terrorismo EMOJI_823	0
835482833753899008	AUTHOR_TOKEN AUTHOR_TOKEN io credo che se invece di due rom ci fossero stati due anziani italiani sareste tutti d' accordo con me .	0
830453076456792064	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN anche se fosse soltanto uno . . lo Stato ha il dovere di provvedere prima degli immigrati ! ! !	0
555078365015986177	AUTHOR_TOKEN TOPIC_tgla7 dopo aver visto il video dei terroristi possiamo organizzare un blitz per riportare in Italia la Gioconda	1
822884951834161153	AUTHOR_TOKEN AUTHOR_TOKEN Alcune volte viene da pensare che gli islamici non hanno proprio tutti i torti .	0
573064263922802688	AUTHOR_TOKEN AUTHOR_TOKEN da quando AUTHOR_TOKEN è ministro l' Italia è sicura xché i terroristi si impressionano a guardar lo in faccia .	1
844590609772023808	AUTHOR_TOKEN ma guarda il fatto che ti stiano sulle palle le religioni non c' entra . L'attentato è di stampo islamico .	0
791348426638299136	AUTHOR_TOKEN AUTHOR_TOKEN il suo amico cencioso è ' andato a fare il migrante economico a ginevra .	1
849972938958938112	AUTHOR_TOKEN molti si amnantano di modernità , senza conoscere l' ABC della Spiritualità , è per questo che la Boldrini mette il velo islamico	0
822454921463267328	AUTHOR_TOKEN e bravo Mineo : perchè la casa ai rom si e agli italiani no ? dai anche la risposta per favore , perchè no agli italiani ?	0
842510231934582784	AUTHOR_TOKEN AUTHOR_TOKEN TOPIC_formigli si parla addosso . Fa moderno essere pro TOPIC_profughi pro TOPIC_zingari con la camicia alla TOPIC_Renzi	1
791190994599444480	AUTHOR_TOKEN AUTHOR_TOKEN Io a mia figlia di 6 anni li faccio proprio frequentare i profughi , come la guardo ? con amore come lei guarda loro	0
588045806525149186	AUTHOR_TOKEN Tutti ossessionati dal sesso ' sti islamici . Dall ' intervista si direbbe che la promisquità , per loro , sia fonte di tutti i mali	1
826151118229102594	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN non è vero , è valore aggiunto per far insediare i bipedi islamici ! Via tutti	0
855495343932407808	AUTHOR_TOKEN AUTHOR_TOKEN La ricetta della Le Pen per fermare i terroristi 👍	0
835030821912383488	AUTHOR_TOKEN AUTHOR_TOKEN a parte la stupidità dei 2 dipendenti la nomade recita bene ! AUTHOR_TOKEN invita la a TOPIC_Pomeriggio5	1
786456960669519872	AUTHOR_TOKEN AUTHOR_TOKEN Centinaia di migliaia di stranieri girano sapendo si impunibili in Italia . Ringraziamo istituzioni .	1
826191559460794368	AUTHOR_TOKEN No , anzi : è necessario . Anche Trudeau lo ha definito inequivocabilmente un atto di terrorismo .	0
843138596899078146	AUTHOR_TOKEN SUBIRE e essere islamizzati , ma non lo avete ancora capito ? ? ?	0
806644483186040832	AUTHOR_TOKEN bravo AUTHOR_TOKEN , grazie per aver nominato i migranti stasera che si parla tanto di irrealta ' TOPIC_convergenze TOPIC_migrationNocrime	0
577959081585078272	AUTHOR_TOKEN anche dare ai migranti i servizi x cui si ricevono fior di fondi è bello TOPIC_nonlucraresuimigrantisipuo	1
571020920430714880	AUTHOR_TOKEN il nuovo stile di vita invocato dalla Boldrini ! che retrogradi noi non-musulmani . . non accogliere questa ricchezza culturale !	1
807933370525159425	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN i profughi clandestini stanno festeggiando in Italia	1
844447452979761152	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN si infatti Roma ora è fantastica . . tutto fumo e pro clandestini rom iussoli e stranieri criminali	1
783959973554491392	AUTHOR_TOKEN AUTHOR_TOKEN Gentiloni , da Libia ove Is sembra contare meno proviene maggior numero migranti . Lei dov' è , a fare campagna per sì ?	1
815302333831802880	AUTHOR_TOKEN ci vogliono le ruspe . . ma non solo per i campi rom ma per i palazzi di Roma . . buon anno . .	1
805206006166908928	AUTHOR_TOKEN TOPIC_ungiornoinpretura Vuoi mettere cmq quanto sia più trendy prender le da uno straniero ? Altrimenti che globalizzazione sarebbe ?	1
842036245714882560	AUTHOR_TOKEN Questo giá fa il ministro della ingiustizia vedere le sntenze tutte a favore di rom e migranti e vuole anche la marcia a favore	0
809487050697277440	AUTHOR_TOKEN ma si , un po ' di soldi ai rom , fanno sempre bene . 👏 👏 👏	1
844148319332966400	"AUTHOR_TOKEN il tam tam si è diffuso in tutto il continente africano . . tutti in italia , il busuness del "" migrante "" è a pieno regime !"	1
848651557608599553	AUTHOR_TOKEN In tutti i sensi * . Non sono un rom , ma è soltanto il correttore del telefono EMOJI_754 ️	0
835179150579273728	AUTHOR_TOKEN simpatico quanto due rom in una gabbia	1
856093936556941312	AUTHOR_TOKEN AUTHOR_TOKEN Siamo arrivati ai macerie . . ormai è un paese allo sbando ! TOPIC_Milano	0
830878139861594113	AUTHOR_TOKEN AUTHOR_TOKEN pensano come me anche i genitori della ragazza violentata in treno da due immigrati ! Siamo già in tre , bastamoraledelcaxxo	0
844784974096097280	AUTHOR_TOKEN statisticamente gli attentati di matrice islamica sono avvenuti più di tutti in Francia . Basta informar si .	0
845612572015558656	AUTHOR_TOKEN puo ' andar se ne dall' europa se tutto cio ' non le sta bene . . accolga a sue spese musulmani e negri e rom	0
817063593313267712	AUTHOR_TOKEN il buon AUTHOR_TOKEN applaudirà alla TOPIC_Camorra unica difesa contro i TOPIC_migranti	1
791564058365399040	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN . . l' islam NON è solo corano . . ma anche ahadith e sira ( la vita del loro uomo ideale )	0
855154441003167745	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN saremo invasi da musulmani che imporranno a tutti le loro leggi . . fa pensare !	0
821149765790564352	AUTHOR_TOKEN Grazie Boldrini grazie Bergoglio . Se proprio non una giornata per le vittime degli immigrati ma almeno 4 parole potreste spender le . .	1
784324392264175616	AUTHOR_TOKEN tutto tempo danaro e sacrificio umano sprecato senza eliminazione fisica dei talebani e dei radicali musulmani è tutto inutile	0
814541534578216961	AUTHOR_TOKEN strano che sia un TOPIC_rom ! Sono tutti ben integrati e rispettosi della legge . . non bastano i ladri italiani li importiamo pure	1
811952467957186560	AUTHOR_TOKEN Per chi sarà questa scuola ! Italiani o stranieri ? ? EMOJI_769 Visto che danno tutto mancava la scuola !	1
807305481698078720	AUTHOR_TOKEN dite alla raggi di dare una casa anche a quei nomadi che hanno scippato la studentessa cinese	1
848422077820489728	AUTHOR_TOKEN per caso son stati rumeni o albanesi ? ? noo daaii sgli stranieri in italia son brava gentee	1
792372339354861568	AUTHOR_TOKEN Per la nostra sicurezza bisogna identificare tutti quei fetidi di beduini islamici che sono andati davanti al colosseo e cacciar li	0
807472658610851840	AUTHOR_TOKEN AUTHOR_TOKEN nella domenica antismog anche i rom dei campi abusivi di torre spaccata dovrebbero smettere di emanare fumi tossici	1
840882456630820865	AUTHOR_TOKEN AUTHOR_TOKEN Ma gli alberghi a 5 stelle non sono già tutti pieni di migranti ?	1
554215172701945856	AUTHOR_TOKEN Sempre che quello che dici abbia senso . Non come AUTHOR_TOKEN che mesco la gli 80 € con il terrorismo , intervistato alla 7 .	1
554760535355719682	AUTHOR_TOKEN AUTHOR_TOKEN spiegate gli la . . rischia grosso con tutti gli islamici presenti in sala EMOJI_769	1
811143330998448129	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN bravo Pizzarotti ! ! ! Mandate tutti gli immigrati a Parma ! ! !	1
799925871582789632	AUTHOR_TOKEN AUTHOR_TOKEN Gli immigrati africani in Italia , invece , sono ospitati a oziare in alberghi a 3-4 stelle . Bella differenza .	1
594973399866286080	AUTHOR_TOKEN : d ite ad AUTHOR_TOKEN che agli sbarchi deve togliere i veli alle donne , consegnare ai migranti opuscoli su Gesu'e fare Messe cattoliche .	1
835236787412938755	AUTHOR_TOKEN AUTHOR_TOKEN troviamo razzista l' associazione di reati con noi appartenenti alla minoranza linguistica TOPIC_sinta e TOPIC_rom . Vergognosi ! !	0
570892037333127168	AUTHOR_TOKEN altri clandestini , terroristi , altri morti , barre senza nomi , tombe senza identità , altri magna-magna della mafia capitale .	1
835043531412672512	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Siamo i soliti italiani razzisti ! Perchè i nomadi ( termine politicallycorrect ) son benvisti in tutto il mondo	0
840120906009595904	AUTHOR_TOKEN problemi psichici o elezioni e merkel camuffa il terrorismo ? . . fessi si ma c . . no ! tutti i pazzi in Germania ?	0
816337571383013376	AUTHOR_TOKEN da quale guerra scappano i migranti della Costa d ' Avorio ? Così difficile distinguere i richiedenti asilo con diritti ?	0
790672827548569600	AUTHOR_TOKEN AUTHOR_TOKEN si faccia mente locale a quella del partito PD che chi ha fatto la legge per stranieri è stato socialista Martelli	0
783599060112506880	AUTHOR_TOKEN AUTHOR_TOKEN beh siete stupiti ? ? A bo sicurezza quasi zero . . clandestini / rom fanno ciò che vogliono anche fuori da ospedali	1
810540481335750656	AUTHOR_TOKEN Ci avete rotto i coglioni con questi migranti ! Non riuscirete a fare il lavaggio del cervello agli ITALIANI !	0
555664996957683712	AUTHOR_TOKEN te li immagini i tagliagole islamici difensori dei maiali , gli inglesi hanno vietato il cartone di peppa pig è tutto Dire	1
614649482563743744	"AUTHOR_TOKEN il prete della CARITAS di TRAPANI , favoriva i profughi per sesso . SUA SANTITÀ ' \ "" mi vergogno per lei e ⛪ ️ URL_TOKEN"	1
603589025690218497	AUTHOR_TOKEN EMOJI_31 ravissimo AUTHOR_TOKEN . Presenta Gesu ' / Maria / Vangelo ai migranti cosi'non avranno fatto : viaggio a vuoto e Gesu ' . . sara'felice !	1
821079134759690240	AUTHOR_TOKEN sono solo migranti meritevoli . . della migliore accoglienza ( sono stato abbastanza politycallicorrect ? ? ? )	1
844493871644131328	"AUTHOR_TOKEN mi raccomando pensiamo allo stadio della Roma AUTHOR_TOKEN non ai rom che "" regnano "" nelle nostre metro . . TOPIC_sicurezzagrazie ."	1
826428674463428608	AUTHOR_TOKEN Fossi straniera verrei anch' io in Italia . Si vive gratis . Io devo sopravvivere con l' aiuto dei miei .	1
840280244066107393	AUTHOR_TOKEN Agli amici nomadi della Boldrina tanto non faranno nulla ! Al massimo domiciliari in ruolotte in movimento !	1
590912001867558912	AUTHOR_TOKEN TOPIC_Pd vuole TOPIC_arabo a scuola con insegnanti immigrati . meglio l' inglese va . TOPIC_Governo a casa URL_TOKEN	1
830448731694780419	AUTHOR_TOKEN AUTHOR_TOKEN sono in molti a perdere la testa per il musulmano , in tutto il mondo .	0
567417237125226496	AUTHOR_TOKEN tutti immigrati o tutti dell ISIS ? 50 % ISIS DOC O 50 % DOP ? ?	1
820937319284899840	"AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Parlate di profughi "" veri "" o della massa che raccattiamo per clandestiniPD-SpA , scafisti , ecc ? VERGOGNA !"	1
821724337803759616	AUTHOR_TOKEN conta molto chi ci vive nelle città . . l' immigrazione è un problema x tutti ! Ma servono iniziative non comunicati	0
812294979179704321	"AUTHOR_TOKEN AUTHOR_TOKEN scusate ma "" popolo nomade "" non significa che dopo una breve sosta riprende lo spostamento ?"	1
847398040784691204	AUTHOR_TOKEN Tutti incazza ti per i minori stranieri . . a far ché ? Fra un anno arriva il governo 5Stelle e tutto si risolve . . AhAhAhAhA	1
822537527894700034	AUTHOR_TOKEN ma a tutti questi migranti portatori di cultura non potresti metter gli una pala in mano e mandar li ad aiutare i terremotati ?	1
825677022412341248	AUTHOR_TOKEN gli TOPIC_islamici discriminano ed uccidono i cristiani basta islamici in Italia pensate agli italiani in povertà , bene TOPIC_Trump	0
808402378760343553	AUTHOR_TOKEN se fanno una retata contemporaneamente in tutti i campi rom d' italia il PIL aumenta di 10 punti in 24 ore	1
553312192683319296	AUTHOR_TOKEN : d ite a quel tonto di AUTHOR_TOKEN che vorrebbe usare la forza con terroristi che : il suo nome EMOJI_640 a caso EMOJI_640 e ' EMOJI_39 aolo forzoso	1
822158606632124417	AUTHOR_TOKEN AUTHOR_TOKEN lo zucchero te lo da il tuo amico negro oppure rom visto che vi fate tutti senza problemi	0
567463530853826561	AUTHOR_TOKEN una volta si cantava in italia siamo stretti . . zipon . . zipon mandiamo gli immigrati all' isola dei famosi c' e ' posto assai	1
793521611488067585	AUTHOR_TOKEN AUTHOR_TOKEN hai la mia solidarietà ma se lasciamo fare a questi ti porteranno via anche l' auto per metter ci qualche migrante	1
835239567502553088	AUTHOR_TOKEN andiamo tutti a rubare a TOPIC_Lidl vestiti da rom . È carnevale no ?	1
822205961741987840	AUTHOR_TOKEN ma te le ricordi le foto della piddina con gli immigrati che facevano finta di spalare le macerie ?	0
786670250775416832	AUTHOR_TOKEN credo sia sinti quanto io sono un terrorista irlandese dell IRA . Mi piacerebbe . . ma da qui all esser lo . .	1
592668708356632576	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN ti amerà ' ancora di più ' se addotti 2 / 3 immigrati vitto , alloggio , ricarica e ogni tanto una cantatina .	1
581366619303256064	AUTHOR_TOKEN nella stessa pagina insulti a tedeschi , alle vittime , ai musulmani ( al centro ) e velatamente anche a gay e coppie di fatto . Record	1
815112299044372480	AUTHOR_TOKEN AUTHOR_TOKEN infatti finché ci hanno guadagnato con i campi TOPIC_rom tutto era ok con TOPIC_Alemanno TOPIC_Ipocriti	0
844283579224014848	AUTHOR_TOKEN AUTHOR_TOKEN capi di stato criminali dopo aver fatto affari con i terroristi adesso si scandalizzano , Assad è al suo posto	0
808388809931026432	AUTHOR_TOKEN . . ora tutti questi falsi profughi li mandiamo a casa di Renzi ? ? !	1
851157914853277698	AUTHOR_TOKEN AUTHOR_TOKEN Oh ma tu sei quello tutto processo e codice penale ma chi difende i rom zingari clandestini ? siete voi caro	1
820878273135726594	AUTHOR_TOKEN A quando la giornata dell Italia invasa dai migranti ?	1
787665043735322624	AUTHOR_TOKEN Finita liberta ' + INSICUREZZA ANZIANI : truffati da rom , ecc. liberati subito dopo . Grazie al lavoro di alfa ' + orlandik : terra di nessuno	1
791593651356962816	AUTHOR_TOKEN le va male con me , già dai tempi della guerra in Jugoslavia la mia famiglia ospita e aiuta i profughi	0
835429902702755840	AUTHOR_TOKEN AUTHOR_TOKEN Credevo fossi una rom anche tu da come scrivi .	1
813274055256272896	"AUTHOR_TOKEN A islamico "" moderato "" ( x gonzi ) Khalid Chaouki ( deputato Pd a spese ns ) chieda "" Che vuoi di + dalla vita ? "" Risponde "" Un Lucano prete"	1
811948353575669760	AUTHOR_TOKEN però ci sono anche tantissimi musulmani che si convertono ! Solo che rischiano grosso , a parlar ne in giro . . URL_TOKEN	0
831020237759844352	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN La Germania dovrebbe chiedere danni all' Italia per aver introdotto nello spazio Schenghen il terrorista !	0
812203345465245697	AUTHOR_TOKEN Grazie per aggiornar ci ! 👍 🏼 TOPIC_Christmas anche per i TOPIC_cristiani di TOPIC_Aleppo e TOPIC_Damasco TOPIC_Siria TOPIC_libera dai TOPIC_terroristi AUTHOR_TOKEN	0
800648867570139136	AUTHOR_TOKEN Trump che se la prende con la statua della libertà . . incitamento all' immigrazione	1
838690195067273216	AUTHOR_TOKEN te credo che in Italia non fanno figli se non c' è lavoro come li campano . . mica sono rom	1
821049339816607745	AUTHOR_TOKEN se poi si scopre che a donare il sangue sono tutti immigrati ti prende un infarto	1
820540723095289856	AUTHOR_TOKEN scusa mi Salvini , puoi dare tu la definizione di un partito che dice di scaricare gli immigrati insieme alla noccioline ?	0
846028456962015234	AUTHOR_TOKEN sciacallo . Nemmeno la domenica ci lascia in pace ? Vada a fare un giro nei paese di provenienza dei profughi . Poi ne parliamo .	0
574284830826971138	AUTHOR_TOKEN quindi i migranti prenderanno il posto di voi leghisti , finalmente una buona notizia per l' Italia .	1
843143606894510080	"AUTHOR_TOKEN no ma i rom non rubano . . ! L'idiozia della televisione sx "" impone "" eufemismi ! No ci sto ! I ZINGARI sono parassiti eladri"	1
800386103056416768	AUTHOR_TOKEN mi rattrista il fatto ke nessuno sa il motivo x ilquale i profughi hanno bisogno di cell . svegliate vi mondo ignorante . .	0
821668782477295620	AUTHOR_TOKEN magari il governo può sia i terremotati che i migranti , essendo tutti esseri umani .	0
815993261227732992	AUTHOR_TOKEN Ma se son pieni di musulmani che picchiano tutti in casa . ! Voglio vedere quanti ne puniscono . !	0
792804438889168897	AUTHOR_TOKEN ma scherziamo prima i musulmani e gì zingari poi gli extra comunitari e poi e poi . . basta l' Italia agli italiani	0
835435591122694145	AUTHOR_TOKEN ma anche in galera gridano così ? Ah dimenticavo loro sono rom e possono fare tutto al disopra della legge ! Cmq una bravata	1
837376398889218049	AUTHOR_TOKEN Lo ha guardato bene ? Uno così è meglio aver lo come avversario . Se è così magnanimo dia il suo indirizzo di casa , ai rom .	1
845661950440853504	AUTHOR_TOKEN L'Isola accoglie tutti , ti considerano un profugo . Putroppo sarai espulso , hanno scoperto che hai un contoin banca a Bruxelles	1
586376578407366656	AUTHOR_TOKEN il killer del tribunale di Milano e ' certamente un rom immigrato , vero salvini ?	1
582943529598619649	AUTHOR_TOKEN e noi dobbiamo integrare questa cultura ? No grazie la Boldrini cosa pensa ? Pensa se sua figlia sposa in musulmano !	1
836182135899885568	AUTHOR_TOKEN dire che l' Oscar è per gli immigrati non basta occorre anche dire che Trump è cattivo ! Principiante . .	1
835422324451082240	AUTHOR_TOKEN anche Saviano è un rom caro Matteo anke lui fuori dall Italia	1
836240234731999232	AUTHOR_TOKEN altro che nomadi , nel palazzo di lusso che gli hanno dato vicino all' Hotel Villa Medici ci stanno proprio bene , mica scemi � �	1
843131030521430016	AUTHOR_TOKEN 60 milioni di € per allestire campi rom nel 2009 - - - siete stati voi della Lega . . TOPIC_LaRuspetta ?	1
831439550878728194	"AUTHOR_TOKEN | Governo di merda ! Questi stanno tutto il giorno a spacciare e ancora li chiamano "" profughi "" piuttosto che clandestini !"	0
829748735609552897	AUTHOR_TOKEN TOPIC_ruspa l' Italia e ' nelle mani di sciacalli stranieri a cui non importa nulla di rovinar la	0
834856355093688320	AUTHOR_TOKEN TOPIC_CecchiPaone , mostro di ignoranza , gode del fatto che gli immigrati non fanno concorrenza nel settore ove lui lavora ! ! !	1
846253938240376833	AUTHOR_TOKEN AUTHOR_TOKEN mattè chiedi lo ai rom che non hanno un cazzo da fare . . NOI LAVORIAMO	0
821811231241760768	AUTHOR_TOKEN Ti dimentichi che in quei milioni che sventoli al vento erano composti anche da cinesi e rom .	0
588387297692815361	AUTHOR_TOKEN . . Complimenti per la giornata della memoria dell' immigrazione Alessandro Di Battista forever Governo Vergogna	1
615816945540055040	AUTHOR_TOKEN Matteo ma in Europa hanno deciso che tutti i migranti sono nostri ? Che delusione che sei ! ! !	1
550940733205905408	AUTHOR_TOKEN e intanto anche la compagnia di bandiera e quasi finita in mani straniere complimenti ! ! !	1
601126762618220544	AUTHOR_TOKEN Come si fa a tagliare le pensioni di 1800 euro lordi e regalare 500 euro agli anziani stranieri senza aver lavorato in Italia !	1
576459970218221568	AUTHOR_TOKEN ciao matteo , il Giubileo oltre a portare soldi porterà un sacco di stranieri che rimarranno in Italia come clandestini .	1
592083465698484224	AUTHOR_TOKEN AUTHOR_TOKEN Prenderei 10 immigrati in casa se lei andasse via dall' Italia . Giuro , gli immigrati li capisco lei non la tollero	1
784825799845220354	AUTHOR_TOKEN AUTHOR_TOKEN dei compagni lo dicevano già 2/3 anni fa ora che lo dice il profeta va bene	0
812304760774791168	AUTHOR_TOKEN la lista è lunga l' islamizazione dell Europa se nella carbonara ci va il tuorlo o tutto l' ovo , se torneranno di moda le spalline	1
783773921019650048	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN un gruppo di cittadini ha sgomberato uno stabile occupato da rom buttando in strada tutto . .	0
837977989983895552	AUTHOR_TOKEN il bello della democrazia a cui siamo abituati noi è questo , tu hai la tua opinione e io la mia . Chissà nei paesi islamici ?	0
555380059293626369	AUTHOR_TOKEN Ben fatto ! Stalinista ora liberale e padre dei lager per migranti .	1
784034567179108352	AUTHOR_TOKEN La stampa Britannica ( che è serissima ) dice che il parlamentare TOPIC_StevenWoolfe e'in fin di vita . Rissa per via dei TOPIC_migranti EMOJI_787	0
830139838997397509	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN ma tanto poi fanno fare la sfilata a un po ' di profughi con la pala in mano EMOJI_802	1
844632920203673600	AUTHOR_TOKEN EMOJI_640 solo terrorismo consideri l ' idea lanciata di fare 5figli a testa per comandar ci a breve con le loro leggi islamiche	1
821797941547515904	"AUTHOR_TOKEN AUTHOR_TOKEN Per lui immigrati e terremotati uguali sono , dato che lui sta in "" Padania "" , che non è Italia . . EMOJI_768 EMOJI_792 😬 URL_TOKEN"	1
553588199784976385	AUTHOR_TOKEN Lo sapevi che in México non ci sono mussulmani ? Li ammazzano subito quando arrivano alla frontiera EMOJI_799	1
812806412598411265	AUTHOR_TOKEN AUTHOR_TOKEN quindi bisogna anche dire che TOPIC_AnisAmri era un TOPIC_terroristo ? Sennò si può pensare sia una donna EMOJI_51 EMOJI_51 EMOJI_51 . .	1
793510954306772992	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Perchè il Vaticano o le diocesi i non riempono i Seminari vuoti con i migranti , parlano bene ma ?	1
804320348434903040	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Tesoro non sarai mica straniera . . perché credo che non stai parlando dell' italia . Don't per me down !	1
845987641803853825	AUTHOR_TOKEN AUTHOR_TOKEN non è speculazione ma semplice constatazione che condivido TOPIC_StopIslam perché tutti i TOPIC_terroristi sono TOPIC_musulmani	0
